MigrationId,Title,Description,LocalSimulationDate,LocalSimulationTime,Country,Identifier,Latitude,Longitude,Altitude,Pitch,Bank,TrueHeading,IndicatedAirspeed,OnGround,EngineEvent,
f1f9c48e-b217-fa9b-2607-b15fb131872e,Bintumani Mountain,"Scaling the heights of Bintumani Mountain is a dream for many adventure seekers. As the highest peak in Sierra Leone, it offers unparalleled views of the surrounding landscapes. The trek to the summit is a challenging yet rewarding experience, with each step revealing a new vista of natural beauty.",,,SL,,9.220535,-11.100772,7000,0,0,295,120,false,KEEP,
23245add-70b7-ba48-b196-efd7d62286e6,Marina Bay Sands Skypark,"Elevate your Singapore experience—literally! Hovering 57 floors above the ground, the Marina Bay Sands Skypark offers jaw-dropping panoramas that will etch into your memories forever. As you step out onto the observation deck, the Singapore scenery unfurls beneath you in an amazing mosaic of urban sophistication and natural beauty. This architectural marvel is undeniably one of the stunning locations in Singapore.",,,SG,,1.272521,103.865947,875,0,0,345,120,false,KEEP,
9176f943-98d4-f982-4b28-915be2d3e397,High Tatras,"The majesty of the High Tatras, Slovakia’s prized mountain range, unfolds like a grand tale from ancient lore. As one of the best places to visit in Slovakia, these mountains showcase the very essence of Slovakia’s rugged beauty.\n\nTheir towering peaks and pristine glacial lakes are a magnet for those seeking both tranquility and adventure. Meandering trails lure trekkers into the heart of the landscape, each path revealing unique wonders, from cascading waterfalls to hidden meadows.",,,SK,,49.135273,20.145713,9600,0,0,340,120,false,KEEP,
7e2b46ad-00f7-6635-fdf7-7a432112cf64,Kamnik-Savinja Alps,"The Kamnik–Savinja Alps are a mountain range of the Southern Limestone Alps. They lie in northern Slovenia, except for the northernmost part, which lies in Austria.\n\nThe western part of the range was named the Kamnik Alps in 1778 by the scientists Belsazar Hacquet and Franz Xaver von Wulfen, after the town of Kamnik in the valley of the Kamnik Bistrica River. Its eastern part was named the Savinja Alps or Solčava Alps by the mountaineer Johannes von Frischauf in 1875, after the settlement of Solčava and the main river, the upper Savinja.",,,SI,,46.391309,14.532356,8800,0,0,139,120,false,KEEP,
69cb135b-d6b8-7a56-d831-80c59a81699d,Honiara,"Solomon Islands, also known simply as the Solomons, is a country consisting of 21 major islands and over 900 smaller islands in Melanesia, part of Oceania, to the northeast of Australia. Its capital and largest city, Honiara, is located on the largest island, Guadalcanal. The country takes its name from the wider area of the Solomon Islands archipelago, which is a collection of Melanesian islands that also includes the Autonomous Region of Bougainville (currently a part of Papua New Guinea), but excludes the Santa Cruz Islands.",,,SB,,-9.400702,159.938331,3600,0,0,148,120,false,KEEP,
4d95c718-f85d-bf4a-5797-ea87ff4ed6e3,Mogadishu,"Mogadishu, locally known as Xamar or Hamar, is the capital and most populous city of Somalia. The city has served as an important port connecting traders across the Indian Ocean for millennia.\n\nMogadishu is located in the coastal Banaadir region on the Indian Ocean, which, unlike other Somali regions, is considered a municipality rather than a maamul goboleed (federal state).[",,,SO,,2.008391,45.350209,3600,0,0,350,120,false,KEEP,
fc1d3702-73db-c9cf-e30a-a13432c44425,Blyde River Canyon,"Venture into the heart of Mpumalanga, and you’ll find Blyde River Canyon, one of the most scenic places in South Africa. This verdant wonder is not only the third-largest canyon in the world but also one of the greenest. Its sheer cliffs, lush vegetation, and cascading waterfalls create a landscape that seems straight out of a fairy tale.",,,ZA,,-24.596304,30.793307,4370,0,0,25,120,false,KEEP,
87cb049f-fc2a-c8e2-d00e-f34eaa25efba,Busan,"Busan, South Korea’s second-largest city, is a mesmerizing blend of the old and new. Nestled between rugged mountains and the vast sea, its landscape is as diverse as its culture. This coastal metropolis, with its skyscrapers juxtaposed against ancient temples, is undeniably one of the prettiest places in South Korea.",,,KR,,35.141081,129.141415,1850,0,0,350,120,false,KEEP,
846a45e9-887d-9f12-d027-40962701bf00,Juba,Juba is the capital and largest city of South Sudan. The city is situated on the White Nile and also serves as the capital of the Central Equatoria State. It is the most recently declared national capital.,,,SS,,4.83717,31.635267,4500,0,0,280,120,false,KEEP,
638e5e25-b658-aa59-c6c6-467bca7a9f06,Puente Nuevo in Ronda,"Perched on the edge of a stunning escarpment in the heart of Málaga province, Ronda entices visitors with its harmonious fusion of natural splendor and storied past. As you draw near to this captivating town, the Puente Nuevo bridge’s iconic outline comes into view, gracefully spanning the depths of El Tajo Gorge, offering a spectacle that’s truly awe-inspiring.",,,ES,,36.737715,-5.171502,2660,0,0,56,120,false,KEEP,
637f86bf-f138-68be-5510-696e659473f4,Adams Peak,"Rising majestically against the skyline, Adams Peak, or Sri Pada as it’s locally known, is one of the most scenic places in Sri Lanka. This conical mountain, standing at over 2,200 meters, is not just a natural marvel. It’s also a significant spiritual site for many. Pilgrims from various religions trek to its summit, drawn by faith and the promise of breathtaking views.",,,LK,,6.799895,80.509894,7200,0,0,313,120,false,KEEP,
10c76627-4f2b-44a2-d3d0-414b82ab4fca,Khartum,"Khartoum or Khartum is the capital of Sudan. With a population of 6,344,348, Khartoum's metropolitan area is the largest in Sudan.\n\nKhartoum is located at the confluence of the White Nile – flowing north from Lake Victoria – and the Blue Nile, flowing west from Lake Tana in Ethiopia. Divided by these two parts of the Nile, the Khartoum metropolitan area is a tripartite metropolis consisting of Khartoum proper and linked by bridges to Khartoum North and Omdurman to the west. The place where the two Niles meet is known as al-Mogran or al-Muqran (""The Confluence"").",,,SD,,15.442371,32.461858,1600,0,0,30,120,false,KEEP,
2b1beace-0834-c08a-6c88-69e7761e5a45,Tafelberg Nature Reserve,"Elevate your Suriname adventure—literally. Tafelberg Nature Reserve is home to one of the country’s most iconic plateaus, rising majestically above the surrounding rainforest. The reserve is a hotspot for biodiversity, teeming with unique flora and fauna. It’s one of the pretty places in Suriname that offers a blend of awe-inspiring landscapes and biological richness.",,,SR,,3.779887,-56.149939,2450,0,0,0,120,false,KEEP,
e4fbf861-63e0-fe81-8526-1c81ed2021d2,Abisko National Park,"For those seeking the tranquility of nature and the thrill of adventure, Abisko National Park is your answer. Nestled in the wilderness of Swedish Lapland, this beautiful place in Sweden is an unspoiled paradise that features high mountains, deep valleys, and the pristine Lake Torneträsk.\n\nAbisko is renowned as one of the best places in Sweden to experience the Northern Lights. The clear skies and minimal light pollution make for perfect viewing conditions. But it’s not just about the Aurora Borealis; the park also offers numerous outdoor activities, such as hiking, skiing, and dog sledding, to get your adrenaline pumping.",,,SE,,68.2829,18.572695,3000,0,0,50,120,false,KEEP,
4ce9f32d-ad80-1510-8c6f-1a0a9b9c1a9d,St. Moritz,"St. Moritz is a high Alpine resort town in the Engadine in Switzerland, at an elevation of about 1,800 metres (5,910 ft) above sea level. It is Upper Engadine's major town and a municipality in the administrative region of Maloja in the Swiss canton of the Grisons.\n\nSt. Moritz lies on the southern slopes of the Albula Alps below the Piz Nair (3,056 m or 10,026 ft) overlooking the flat and wide glaciated valley of the Upper Engadine and eponymous lake: Lake St. Moritz. It hosted the Winter Olympics in 1928 and 1948.",,,CH,,46.495583,9.854852,6000,0,0,258,120,false,KEEP,
0dcaab5a-2a8b-dc86-574f-89a1894543be,Palmyra,"This ancient city is a jewel in the Syrian desert, a must-see in Syria for anyone interested in antiquity. Once a thriving metropolis, its ruins now stand as silent witnesses to its former glory.\n\nThe Temple of Bel is a highlight. Though partially destroyed, its remaining columns and archways are awe-inspiring. It’s one of the most beautiful places to visit in Syria, where each stone tells a story of empires long gone.",,,SY,,34.550794,38.266092,2200,0,0,55,120,false,KEEP,
3679436c-ee20-f18a-5989-7efd311ab044,Taipei,"Taipei, officially Taipei City, is the capital and a special municipality of Taiwan. Located in Northern Taiwan, Taipei City is an enclave of the municipality of New Taipei City that sits about 25 km (16 mi) southwest of the northern port city of Keelung. Most of the city rests on the Taipei Basin, an ancient lakebed. The basin is bounded by the relatively narrow valleys of the Keelung and Xindian rivers, which join to form the Tamsui River along the city's western border.",,,TW,,25.144173,121.448193,6200,0,0,160,120,false,KEEP,
bc3548fd-12a8-0ac5-f8a8-1a9eea9926a9,Bartang River,"The Bartang River! This meandering waterway is one of the most beautiful places in Tajikistan, offering a tranquil escape from the hustle and bustle of city life. Picture yourself kayaking through crystal-clear waters, surrounded by towering cliffs and lush greenery. The river is a paradise for water sports enthusiasts, providing ample opportunities for rafting, fishing, and even cliff diving.",,,TJ,,38.221898,72.265783,11500,0,0,204,120,false,KEEP,
3baaee76-a2c9-7785-87cb-84541027608d,Mahale Mountains National Park,"Set against the backdrop of Lake Tanganyika, Mahale Mountains National Park is a treasure trove of natural wonders. It’s one of those places to visit in Tanzania that offers an unparalleled blend of scenic beauty and diverse wildlife, making it a must-visit for nature enthusiasts.",,,TZ,,-6.211709,29.955623,6380,0,0,322,120,false,KEEP,
e900c465-cd77-8b70-e5e2-da19dc80f08a,Bangkok,"Bangkok, Thailand’s bustling capital, is a must-see in Thailand. The city effortlessly combines the old and new, blending historic temples with modern skyscrapers. Among the most striking is the Grand Palace, a stunning complex that was home to the Kings of Siam and later Thailand since 1782. It’s regarded as one of the most beautiful places in Bangkok, with its intricate designs, shimmering gold spires, and statues that are testament to the country’s rich heritage.",,,TH,,13.751773,100.476687,1400,0,0,90,120,false,KEEP,
cf6f4815-ff4b-15cf-62af-782671441e86,Tatamailau,"Tatamailau or Tata Mailau, sometimes referred as Mount Ramelau, is the highest mountain in East Timor and also of Timor island at 2,986 m (9,797 ft). The mountain is located approximately 70 km (43 mi) south of the capital Dili in the district of Ainaro. The name ""Tatamailau"" is Mambai-origin, the local language and means ""Grandfather of all"".",,,TL,,-8.879246,125.462833,8800,0,0,130,120,false,KEEP,
3707bc77-afa0-e871-7d77-d467054698d8,Lomé,"Lomé is the capital and largest city of Togo. Located on the Gulf of Guinea at the southwest corner of the country, with its entire western border along the easternmost edge of Ghana's Volta Region, Lomé is the country's administrative and industrial center, which includes an oil refinery. It is also the country's chief port, from where it exports coffee, cocoa, copra, and oil palm kernels.",,,TG,,6.112394,1.217231,1100,0,0,22,120,false,KEEP,
dbf6d637-63b5-4129-daf1-a4bdd3e6dd03,Tonga,"Tonga, officially the Kingdom of Tonga, is an island country in Polynesia, part of Oceania. The country has 171 islands – of which 45 are inhabited. Its total surface area is about 750 km2 (290 sq mi), scattered over 700,000 km2 (270,000 sq mi) in the southern Pacific Ocean. It is surrounded by Fiji and Wallis and Futuna (France) to the northwest, Samoa to the northeast, New Caledonia (France) and Vanuatu to the west, Niue (the nearest foreign territory) to the east, and Kermadec (New Zealand) to the southwest.",,,TO,,-21.042969,-175.105032,7400,0,0,202,120,false,KEEP,
301a0950-cc67-2533-a9cd-b2b00325ed0f,Port of Spain,"Place yourself within a whirlwind of vibrant colors, pulsating rhythms, and infectious energy. The Trinidad Carnival welcomes you, ranking among the most eagerly awaited events in the Caribbean calendar. Taking place annually in Trinidad and Tobago, this festival creates a kaleidoscope of culture, music, and dance.",,,TT,,10.652382,-61.542686,1800,0,0,52,120,false,KEEP,
f28234a0-fbbe-b984-3196-ffde17f2f643, Ichkeul National Park,"For those looking for a break from Tunisia’s history-soaked cities, the Ichkeul National Park offers a refreshing change. Located in the north of Tunisia, this UNESCO World Heritage Site is one of the most beautiful places in Tunisia for nature enthusiasts and bird watchers.\n\nThe park is centered around Lake Ichkeul, the last remaining lake in a chain that once extended across North Africa. This unique ecosystem is a crucial stopover for hundreds of thousands of migratory birds. This includes flamingos, storks, and ducks, who come to feed and nest. The sight of these birds against the backdrop of Mount Ichkeul is a nature lover’s paradise.",,,TN,,37.144903,9.6782,800,0,0,229,120,false,KEEP,
87ad457a-77f0-d5ed-41a7-eb75161a3544,Cappadocia,"Few places on Earth can match the sheer beauty and allure of Cappadocia. Renowned for its otherworldly landscapes filled with towering rock formations and honeycombed hills, it is undoubtedly one of the most beautiful places in Turkey.\n\nThe enchanting fairy chimneys, so-called for their peculiar, tall, cone-shaped formations, are a sight to behold, particularly at sunrise and sunset when the light bathes them in a mystical glow. Venturing into this scenic wonderland, you’ll discover a network of ancient cave churches at the Göreme Open Air Museum, one of the must-see sites in Cappadocia.",,,TR,,38.637514,34.819795,4000,0,0,52,120,false,KEEP,
860f423e-4b69-18fd-776a-2e3f8627aa55,Aşgabat,"Ashgabat is the capital and the largest city of Turkmenistan. It lies between the Karakum Desert and the Kopetdag mountain range in Central Asia, approximately 50 km (30 mi) away from the Iran-Turkmenistan border.\n\nThe city was founded in 1881 on the basis of an Ahal Teke tribal village, and made the capital of the Turkmen Soviet Socialist Republic in 1924 when it was known as Poltoratsk.",,,TM,,37.901248,58.4523,4000,0,0,310,120,false,KEEP,
7c83ddc1-47d4-3205-f60a-edd51c98f059,Tuvalu,"Tuvalu, formerly known as the Ellice Islands, is an island country in the Polynesian subregion of Oceania in the Pacific Ocean, about midway between Hawaii and Australia. It lies east-northeast of the Santa Cruz Islands (which belong to the Solomon Islands), northeast of Vanuatu, southeast of Nauru, south of Kiribati, west of Tokelau, northwest of Samoa and Wallis and Futuna, and north of Fiji.\n\nThe 2017 census determined that Tuvalu had a population of 10,645, making it the second-least populous country in the world, behind Vatican City, and the least populous country where English is an official language. Its total land area is 26 square kilometres (10 sq mi).",,,TV,,-8.682089,179.075856,9800,0,0,10,120,false,KEEP,
49070af4-0ec6-04a2-5a0b-e2c4acb12832,Jinja,"Jinja Town, often hailed as the adventure capital of East Africa, sits gracefully on the shores of Lake Victoria. Its strategic location at the source of the Nile River has made it a hub for thrill-seekers and history enthusiasts alike. Stunning locations in Uganda are aplenty, and Jinja is undoubtedly one of the crowning jewels.",,,UG,,0.427714,33.194717,4600,0,0,334,120,false,KEEP,
63c0f4cd-e01f-061b-62b0-1930857b33ce,Lviv,"Often dubbed the “Paris of the East,” this city is undoubtedly one of the most beautiful places in Ukraine. As you wander through its cobbled streets, you’re instantly transported to a bygone era. The city’s historic center, a UNESCO World Heritage site, is a living museum of stunning Renaissance, Baroque, and Gothic architecture. Every corner, every square tells a story.",,,UA,,49.808236,23.981591,2000,0,0,23,120,false,KEEP,
3b0a805d-763c-1be3-d7d2-19a087225e93,Burj Khalifa,"Step into the elevator, press the button and feel your stomach drop as you ascend at a dizzying speed. Before you know it, you’re standing on the observation deck of the Burj Khalifa, the tallest building in the world. The view from here is nothing short of spectacular, offering a panoramic vista of Dubai’s skyline, the desert, and even the ocean on a clear day.",,,AE,,25.185222,55.275164,2145,0,0,356,120,false,KEEP,
6b64c14b-b307-19bd-f6c8-3e5cefde7554,Golden Gate Bridge,"The Golden Gate Bridge is a suspension bridge spanning the Golden Gate, the one-mile-wide (1.6 km) strait connecting San Francisco Bay and the Pacific Ocean. The structure links the U.S. city of San Francisco, California—the northern tip of the San Francisco Peninsula—to Marin County, carrying both U.S. Route 101 and California State Route 1 across the strait. It also carries pedestrian and bicycle traffic, and is designated as part of U.S. Bicycle Route 95. Recognized by the American Society of Civil Engineers as one of the Wonders of the Modern World, the bridge is one of the most internationally recognized symbols of San Francisco and California.",,,US,,37.810397,-122.509854,1200,0,0,75,120,false,KEEP,
09e830fc-fc24-6e74-6417-ebf70f9b2583,Montevideo,"Montevideo, the vibrant capital of Uruguay, is a delightful blend of history, culture, and modernity. As the heart and soul of the nation, it’s often the first stop for travelers wondering where to go in Uruguay.",,,UY,,-34.898367,-56.245345,3500,0,0,65,120,false,KEEP,
e19cbd53-d3c5-84c4-7802-d1a853a55851,Samarkand,"Often hailed as the crowning jewel of Central Asia, Samarkand stands tall among the most beautiful places to visit in the continent. With a history stretching back millennia, this city is a treasure trove for both the keen historian and the casual traveler alike.\n\nAt the heart of Samarkand lies the Registan Square, a mesmerizing ensemble of three madrasahs. Their shimmering blue domes and meticulous mosaics are reminiscent of tales from the Silk Road, drawing visitors into a world of architectural splendor. Just a stone’s throw away, the mausoleum of Amir Timur stands as a sentinel to the past, a beacon of the city’s rich tapestry of tales and legends.",,,UZ,,39.673315,67.008401,3500,0,0,268,120,false,KEEP,
0b585dfc-842f-7a6c-6799-c68b085356cb,Vanuatu,"Vanuatu, officially the Republic of Vanuatu, is an island country in Melanesia, located in the South Pacific Ocean. The archipelago, which is of volcanic origin, is 1,750 km (1,090 mi) east of northern Australia, 540 km (340 mi) northeast of New Caledonia, east of New Guinea, southeast of Solomon Islands, and west of Fiji.\n\nVanuatu was first inhabited by Melanesian people. The first Europeans to visit the islands were a Spanish expedition led by Portuguese navigator Fernandes de Queirós, who arrived on the largest island, Espíritu Santo, in 1606.",,,VU,,-15.156781,166.86548,2000,0,0,190,120,false,KEEP,
235fce38-d0f8-81ae-58f1-d4633c1011c6,Mérida,"Tucked away in the shadows of the Andes, Mérida pulses with a vibrant mix of colonial charm and modern zest. Recognized as one of the most beautiful cities in Venezuela, its streets echo with stories of the past while embracing the promise of tomorrow.\n\nStart your day with a ride on the Mérida cable car, the world’s longest and highest. As you ascend, the beautiful landscapes unfold below, showing some of the most scenic places in Venezuela. Peaks, valleys, and the distant shimmer of lakes paint a amazing tableau.",,,VE,,8.547172,-71.213922,6340,0,0,55,120,false,KEEP,
7edbf253-82ee-05cf-b098-437c5f619292,Halong Bay,"Renowned as one of the most beautiful places in Vietnam, Halong Bay is a paradise for nature enthusiasts. Shrouded in an ethereal beauty, this UNESCO World Heritage site is an enchanting seascape sculpted by nature itself.\n\nThe grandeur of Halong Bay lies in its vast expanse dotted with nearly 2,000 limestone islets and islands, their sheer cliffs rising dramatically from the emerald-green water. As you sail through the bay on a traditional junk boat, the surroundings evoke a sense of tranquility that resonates with the soul.",,,VN,,20.835028,106.975104,5200,0,0,29,120,false,KEEP,
623446ae-80c5-6a21-d90e-4748dd0d895b,Cruz Bay,"Cruz Bay, located on the west coast of Saint John, is the island's largest commercial center and the location of the main port on Saint John. The primary access to Saint John is through Cruz Bay Harbor. Frequent barge and ferry, including car ferry, service connects Saint John to the neighboring more-developed island of Saint Thomas. Ferries also run regularly between Cruz Bay and Tortola, Virgin Gorda, and Jost Van Dyke in the British Virgin Islands.",,,VI,,18.334121,-64.81417,3000,0,0,92,120,false,KEEP,
1e63ca1b-31ea-cb5d-a6c5-4f4e90d401ba,Al Saleh Mosque,"The Al Saleh Mosque stands as an architectural marvel, drawing visitors from all corners of the globe. With its intricate designs and grandeur, this mosque is one of the most beautiful places in Yemen. Its towering minarets and expansive courtyards reflect the rich history and cultural heritage of the Yemeni people.\n\nThe mosque offers an ambiance, with sunlight through its stained-glass windows, casting a kaleidoscope of colors on the marble floors. It’s a place of reflection, where one can feel the pulse of Yemen’s spiritual heart. Every corner of the mosque tells a story, from its ornate archways to the detailed calligraphy that adorns its walls.",,,YE,,15.345302,44.195572,8900,0,0,148,120,false,KEEP,
711de214-78e1-0799-18ba-8e3842d5de2a,Bangweulu Wetlands,"Step into the Bangweulu Wetlands and you’ll instantly realize why it’s one of the most beautiful places in Zambia. A mosaic of rivers, swamps, and lakes, this wetland is a haven for birdwatchers and wildlife enthusiasts alike. Picture yourself gliding through the water in a canoe, surrounded by the echoing calls of African fish eagles and the distant roars of hippos.",,,ZM,,-11.973418,30.35148,5300,0,0,320,120,false,KEEP,
3689e24e-ed82-6bf8-9234-a83833e65492,Lake Kariba,"Glistening under the African sun, Lake Kariba stands as one of the continent’s most impressive feats of engineering. This vast expanse of water, often touted as one of the most scenic places in Zimbabwe. It offers a serene escape from the hustle and bustle of daily life. With its tranquil waters reflecting the azure sky and the distant calls of wildlife echoing from its shores, Lake Kariba is a slice of paradise.",,,ZW,,-16.526262,28.845702,2800,0,0,260,120,false,KEEP,
d76c624c-4bf1-1fbd-1f3a-61a1a8411adb,Test date & time,An example with a date and time,2024-07-11,12:33:51,ZW,,-16.526262,28.845702,2800,0,0,260,120,false,KEEP,
751dfefb-667f-d16d-8835-72005f1e93a5,Test date,An example with a date,2024-07-11,,ZW,,-16.526262,28.845702,2800,0,0,260,120,false,KEEP,
c0fe2d5c-1785-86c9-e012-200a5500acf2,Test time,An example with time,,12:33:51,ZW,,-16.526262,28.845702,2800,0,0,260,120,false,KEEP,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
UUID Generator,,,,,,,,,,,,,,,,
c8d11aa0-3f58-e0cf-288a-4e7c31c57a65,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
